,0.0,20.0,40.0,60.0,80.0,100.0,120.0,140.0,160.0,180.0
-100.0,-8.363085270468584e-06,0.09168311281787178,0.183032101354537,0.266669117611115,0.3355695010981348,0.3969972228638139,0.4505722295392718,0.49882286398482717,0.5412708022772841,0.5811011787090401
-80.0,9.593418479521738e-06,0.10176662187202448,0.1945400391442044,0.2800312162686398,0.34915788757745436,0.40978888292305055,0.46182159992001337,0.5070150038611165,0.5479171873445672,0.5871788811394897
-60.0,1.541394739930831e-05,0.1078105312316477,0.20462360045087896,0.2913830745411293,0.36090780374261766,0.42008355242616685,0.4700772329004096,0.5131526768569259,0.5535735389745289,0.5925900172449519
-40.0,2.7063332541155116e-05,0.11103468209159208,0.2127477608897418,0.3003441804107798,0.3700413500223046,0.4284374892577203,0.4758519129804887,0.5181186335353468,0.5583672620589577,0.5972552929010325
-20.0,2.14843051300669e-05,0.11238783058071929,0.21835760078646566,0.3075886292896335,0.37793474099581315,0.4351463907881289,0.48067099821929743,0.522695504403664,0.5628435378976846,0.6015302580951054
0.0,1.0990552133179527e-05,0.11246966032780137,0.22088729847271177,0.31287005527554285,0.38368055505471915,0.43968362983293474,0.48514599194927055,0.5271512535450211,0.5671789049686946,0.6052697342039128
