,0.0,20.0,40.0,60.0,80.0,100.0,120.0,140.0,160.0,180.0
-100.0,-0.48953182870978695,-0.48423964496968475,-0.4724338213771785,-0.4589653681694439,-0.4458750898768631,-0.4324206859178078,-0.419744124790975,-0.40853012346791046,-0.40018409520315706,-0.39307552851440797
-80.0,-0.44160661338786644,-0.4372978652003932,-0.4274201066246966,-0.4155178101811241,-0.4022597950220377,-0.38972918881243307,-0.3790607635495521,-0.3708143885766946,-0.36438968141275857,-0.35846494877802504
-60.0,-0.386114391694076,-0.38450809039479794,-0.3774643123074535,-0.3677443168868418,-0.3575782454523056,-0.347919607182214,-0.3397435027813794,-0.33387286209189965,-0.32859489611967063,-0.32351110119017523
-40.0,-0.3386719070295813,-0.3377790085116899,-0.3327052943493294,-0.32514229722057075,-0.31691904125315007,-0.30861406484394716,-0.3023628710814275,-0.29751586555690734,-0.2928949817586384,-0.28837131207138156
-20.0,-0.2918391496478109,-0.29170435182266896,-0.2898768353181162,-0.28440067092840904,-0.2776101837634933,-0.2710094569120373,-0.26611582211795326,-0.2616053125376997,-0.25714372951532233,-0.25286327138393005
0.0,-0.2444758359194435,-0.24448779838162737,-0.24443566073933268,-0.24134749172364411,-0.23660471551922316,-0.23274788788090497,-0.22869980278302648,-0.22426625064806305,-0.21993921209840533,-0.21606456272830923
